TrialSection,TrialID,TrialNumber,FrameNumber,ScreenBallPosition,VelocityTimeChange,EndingObjectDirection,AnswerEndingObjectDirection,Counter,CursorX,CursorY,CursorState,LeftEyeX,LeftEyeY,LeftEyeZ,LeftEyePupilDiameter,LeftEyePupilValid,RightEyeX,RightEyeY,RightEyeZ,RightEyePupilDiameter,RightEyePupilValid,FixedPogX,FixedPogY,FixedPogStart,FixedPogDuration,FixedPogId,FixedPogValid,LeftPogX,LeftPogY,LeftPogValid,RightPogX,RightPogY,RightPogValid,BestPogX,BestPogY,BestPogValid,LeftPupilX,LeftPupilY,LeftPupilDiameter,LeftPupilScale,LeftPupilValid,RightPupilX,RightPupilY,RightPupilDiameter,RightPupilScale,RightPupilValid,Time,TimeTick
TRIAL,1,0,6047,(884.46 421.5471),6,LEFT,ZERO,69139,0.21558,0.59401,0,-0.04712,-0.00938,0.68747,0.0047,True,0.0161,-0.00843,0.63132,0.00436,True,0,0,1140.672,0.6925,78,True,0,0,True,0,0,True,0,0,True,0.21558,0.59401,20.74781,1,True,0.633,0.59187,20.33328,1,True,1141.365,38925575662
TRIAL,1,0,6061,(884.46 421.5471),6,LEFT,ZERO,69140,0.21976,0.59408,0,-0.04095,-0.0084,0.61842,0.00482,True,0.01094,-0.00559,0.42077,0.00458,True,0,0,1140.672,0.70898,78,True,0,0,True,0,0,True,0,0,True,0.21976,0.59408,22.18847,1,True,0.63805,0.59153,18.42453,1,True,1141.381,38925740483
TRIAL,1,0,6076,(880.2371 421.197),6,LEFT,ZERO,69141,0.22318,0.59213,0,-0.04095,-0.0084,0.61842,0.00481,True,0.01094,-0.00559,0.42077,0.00461,True,0,0,1140.672,0.72559,78,True,0,0,True,0,0,True,0,0,True,0.22318,0.59213,22.43031,1,True,0.64115,0.59003,19.29697,1,True,1141.398,38925906457
TRIAL,1,0,6090,(876.0013 420.8459),6,LEFT,ZERO,69142,0.22456,0.59227,0,-0.04095,-0.0084,0.61842,0.00476,True,0.01094,-0.00559,0.42077,0.00465,True,0,0,1140.672,0.74194,78,True,0,0,True,0,0,True,0,0,True,0.22456,0.59227,20.62246,1,True,0.64156,0.5901,19.10096,1,True,1141.414,38926070382
TRIAL,1,0,6107,(871.7528 420.4938),6,LEFT,ZERO,69143,0.22438,0.59167,0,-0.0403,-0.00814,0.61001,0.00472,True,0,0,0,0.00465,False,0,0,1140.672,0.75842,78,True,0,0,True,0,0,True,0,0,True,0.22438,0.59167,20.70863,1,True,0.64224,0.58974,19.04181,1,True,1141.431,38926235318
TRIAL,1,0,6119,(867.4911 420.1405),6,LEFT,ZERO,69144,0.22468,0.59136,0,-0.0403,-0.00814,0.61001,0.00473,True,0,0,0,0.00466,False,0,0,1140.672,0.7749,78,True,0,0,True,0,0,True,0,0,True,0.22468,0.59136,20.26877,1,True,0.64263,0.58912,18.89838,1,True,1141.447,38926400091
TRIAL,1,0,6134,(867.4911 420.1405),6,LEFT,ZERO,69145,0.22485,0.59114,0,-0.0403,-0.00814,0.61001,0.00477,True,0,0,0,0.00471,False,0,0,1140.672,0.79138,78,True,0,0,True,0,0,True,0,0,True,0.22485,0.59114,20.23883,1,True,0.64284,0.58887,18.94676,1,True,1141.464,38926564713
TRIAL,1,0,6149,(863.2165 419.7862),6,LEFT,ZERO,69146,0.22512,0.59077,0,-0.04154,-0.0084,0.62954,0.0047,True,0,0,0,0.00465,False,0,0,1140.672,0.80798,78,True,0,0,True,0,0,True,0,0,True,0.22512,0.59077,20.28615,1,True,0.64317,0.58888,18.81876,1,True,1141.48,38926730019
TRIAL,1,0,6163,(858.9288 419.4308),6,LEFT,ZERO,69147,0.22526,0.59072,0,-0.04154,-0.0084,0.62954,0.00469,True,0,0,0,0.00458,False,0,0,1140.672,0.82446,78,True,0,0,True,0,0,True,0,0,True,0.22526,0.59072,20.37107,1,True,0.64343,0.58883,18.85867,1,True,1141.497,38926895521
TRIAL,1,0,6179,(854.6282 419.0744),6,LEFT,ZERO,69148,0.22542,0.59088,0,-0.04154,-0.0084,0.62954,0.00466,True,0,0,0,0.00463,False,0,0,1140.672,0.84094,78,True,0,0,True,0,0,True,0,0,True,0.22542,0.59088,20.24235,1,True,0.64357,0.58885,18.53838,1,True,1141.513,38927059425
TRIAL,1,0,6191,(850.3145 418.7168),6,LEFT,ZERO,69149,0.2256,0.59057,0,-0.03987,-0.00803,0.60495,0.00463,True,0.01376,-0.00658,0.50419,0.0046,True,0,0,1140.672,0.85742,78,True,0,0,True,0,0,True,0,0,True,0.2256,0.59057,20.32385,1,True,0.64377,0.58887,18.76842,1,True,1141.53,38927224339
TRIAL,1,0,6204,(845.9874 418.3582),6,LEFT,ZERO,69150,0.22571,0.59039,0,-0.03987,-0.00803,0.60495,0.00467,True,0.01376,-0.00658,0.50419,0.0046,True,0,0,1140.672,0.8739,78,True,0,0,True,0,0,True,0,0,True,0.22571,0.59039,20.09296,1,True,0.64409,0.58848,18.71493,1,True,1141.546,38927389643
TRIAL,1,0,6220,(845.9874 418.3582),6,LEFT,ZERO,69151,0.22581,0.5902,0,-0.03987,-0.00803,0.60495,0.00462,True,0.01376,-0.00658,0.50419,0.0046,True,0,0,1140.672,0.89038,78,True,0,0,True,0,0,True,0,0,True,0.22581,0.5902,20.20358,1,True,0.64417,0.5885,18.65534,1,True,1141.563,38927554286
TRIAL,1,0,6235,(841.6473 417.9984),6,LEFT,ZERO,69152,0.22619,0.59004,0,-0.03922,-0.00787,0.5964,0.00466,True,0.01376,-0.00658,0.50419,0.00461,True,0,0,1140.672,0.90698,78,True,0,0,True,0,0,True,0,0,True,0.22619,0.59004,19.93287,1,True,0.64422,0.58837,18.6077,1,True,1141.579,38927720481
TRIAL,1,0,6248,(837.2941 417.6376),6,LEFT,ZERO,69153,0.2262,0.5898,0,-0.03922,-0.00787,0.5964,0.00465,True,0.01376,-0.00658,0.50419,0.00464,True,0,0,1140.672,0.92346,78,True,0,0,True,0,0,True,0,0,True,0.2262,0.5898,19.95798,1,True,0.64438,0.58798,18.57698,1,True,1141.596,38927885479
TRIAL,1,0,6264,(832.9274 417.2756),6,LEFT,ZERO,69154,0.22617,0.58971,0,-0.03922,-0.00787,0.5964,0.00465,True,0.01376,-0.00658,0.50419,0.00468,True,0,0,1140.672,0.93994,78,True,0,0,True,0,0,True,0,0,True,0.22617,0.58971,20.02924,1,True,0.64454,0.58764,18.52298,1,True,1141.612,38928049396
TRIAL,1,0,6279,(828.5475 416.9126),6,LEFT,ZERO,69155,0.22612,0.58981,0,-0.03922,-0.00783,0.5964,0.00465,True,0.01418,-0.00672,0.5183,0.00467,True,0,0,1140.672,0.95642,78,True,0,0,True,0,0,True,0,0,True,0.22612,0.58981,20.03393,1,True,0.64451,0.58763,18.59421,1,True,1141.629,38928214670
TRIAL,1,0,6292,(824.1541 416.5485),6,LEFT,ZERO,69156,0.22609,0.5898,0,-0.03922,-0.00783,0.5964,0.00466,True,0.01418,-0.00672,0.5183,0.00457,True,0,0,1140.672,0.97278,78,True,0,0,True,0,0,True,0,0,True,0.22609,0.5898,19.84121,1,True,0.64436,0.58754,18.53643,1,True,1141.645,38928378815
TRIAL,1,0,6308,(824.1541 416.5485),6,LEFT,ZERO,69157,0.22603,0.5898,0,-0.03922,-0.00783,0.5964,0.00466,True,0.01418,-0.00672,0.5183,0.00458,True,0,0,1140.672,0.98938,78,True,0,0,True,0,0,True,0,0,True,0.22603,0.5898,19.75105,1,True,0.6443,0.58749,18.63213,1,True,1141.662,38928543792
TRIAL,1,0,6325,(819.7475 416.1832),6,LEFT,ZERO,69158,0.22248,0.58977,0,-0.04158,-0.00828,0.62728,0.00465,True,0.01677,-0.00795,0.60925,0.00446,True,0,0,1140.672,1.00586,78,True,0,0,True,0,0,True,0,0,True,0.22248,0.58977,20.48716,1,True,0.64259,0.58781,18.55041,1,True,1141.678,38928709104
TRIAL,1,0,6337,(815.3272 415.8168),6,LEFT,ZERO,69159,0.2137,0.59062,0,-0.04158,-0.00828,0.62728,0.00439,True,0.01677,-0.00795,0.60925,0.00428,True,0,0,1140.672,1.02222,78,True,0,0,True,0,0,True,0,0,True,0.2137,0.59062,21.27837,1,True,0.6362,0.58848,15.39324,1,True,1141.695,38928873264
TRIAL,1,0,6354,(810.8936 415.4493),6,LEFT,ZERO,69160,0.20939,0.59308,0,-0.04158,-0.00828,0.62728,0.00463,True,0.01677,-0.00795,0.60925,0.00434,True,0,0,1140.672,1.0387,78,True,0,0,True,0,0,True,0,0,True,0.20939,0.59308,20.75942,1,True,0.62872,0.5912,18.48094,1,True,1141.711,38929037994
TRIAL,1,0,6367,(806.4464 415.0807),6,LEFT,ZERO,69161,0.20807,0.59406,0,0,0,0,0.00455,False,0.01663,-0.00851,0.63745,0.00445,True,0,0,1140.672,1.0553,78,True,0,0,True,0,0,True,0,0,True,0.20807,0.59406,20.8201,1,True,0.62642,0.59197,20.96696,1,True,1141.728,38929203730
TRIAL,1,0,6382,(801.9857 414.711),6,LEFT,ZERO,69162,0.20793,0.59442,0,0,0,0,0.00456,False,0.01663,-0.00851,0.63745,0.00441,True,0,0,1140.672,1.07178,78,True,0,0,True,0,0,True,0,0,True,0.20793,0.59442,21.15021,1,True,0.62621,0.59263,20.62197,1,True,1141.744,38929368042
TRIAL,1,0,6396,(801.9857 414.711),6,LEFT,ZERO,69163,0.2079,0.59457,0,0,0,0,0.00452,False,0.01663,-0.00851,0.63745,0.00441,True,0,0,1140.672,1.08826,78,True,0,0,True,0,0,True,0,0,True,0.2079,0.59457,21.19699,1,True,0.62623,0.59268,20.5121,1,True,1141.761,38929533290
TRIAL,1,0,6411,(797.5112 414.3401),6,LEFT,ZERO,69164,0.2078,0.59431,0,-0.04581,-0.00915,0.67422,0.00451,True,0.01663,-0.00851,0.63745,0.00435,True,0,0,1140.672,1.10474,78,True,0,0,True,0,0,True,0,0,True,0.2078,0.59431,21.03952,1,True,0.62622,0.59242,20.44428,1,True,1141.777,38929698122
TRIAL,1,0,6426,(793.0231 413.9681),6,LEFT,ZERO,69165,0.20751,0.59455,0,-0.04581,-0.00915,0.67422,0.00449,True,0.01663,-0.00851,0.63745,0.00431,True,0,0,1140.672,1.12122,78,True,0,0,True,0,0,True,0,0,True,0.20751,0.59455,20.63318,1,True,0.62618,0.59287,20.34298,1,True,1141.794,38929863061
TRIAL,1,0,6439,(788.5213 413.5949),6,LEFT,ZERO,69166,0.20743,0.59459,0,-0.04581,-0.00915,0.67422,0.00447,True,0.01663,-0.00851,0.63745,0.00425,True,0,0,1140.672,1.1377,78,True,0,0,True,0,0,True,0,0,True,0.20743,0.59459,20.67705,1,True,0.62615,0.59288,20.39102,1,True,1141.81,38930027508
TRIAL,1,0,6454,(784.0057 413.2207),6,LEFT,ZERO,69167,0.20724,0.59436,0,-0.04319,-0.00866,0.63429,0.00452,True,0.11274,-0.06003,4.49633,0.00431,False,0,0,1140.672,1.1543,78,True,0,0,True,0,0,True,0,0,True,0.20724,0.59436,20.24857,1,True,0.62597,0.59317,20.14268,1,True,1141.827,38930192914
TRIAL,1,0,6467,(784.0057 413.2207),6,LEFT,ZERO,69168,0.20661,0.59469,0,-0.04319,-0.00866,0.63429,0.00436,True,0.11274,-0.06003,4.49633,0.00427,False,0,0,1140.672,1.17078,78,True,0,0,True,0,0,True,0,0,True,0.20661,0.59469,20.73249,1,True,0.6258,0.59286,19.88184,1,True,1141.843,38930357823
TRIAL,1,0,6483,(779.4763 412.8452),6,LEFT,ZERO,69169,0.20631,0.59467,0,-0.04319,-0.00866,0.63429,0.00435,True,0.11274,-0.06003,4.49633,0.00424,False,0,0,1140.672,1.18713,78,True,0,0,True,0,0,True,0,0,True,0.20631,0.59467,20.54451,1,True,0.62555,0.59287,19.93537,1,True,1141.86,38930522192
TRIAL,1,0,6498,(774.9331 412.4686),6,LEFT,ZERO,69170,0.20599,0.59483,0,-0.04445,-0.00888,0.65071,0.00436,True,0.01669,-0.00864,0.64699,0.00427,True,0,0,1140.672,1.20361,78,True,0,0,True,0,0,True,0,0,True,0.20599,0.59483,20.15663,1,True,0.6251,0.59267,19.82872,1,True,1141.876,38930686880
TRIAL,1,0,6512,(770.376 412.0909),6,LEFT,ZERO,69171,0.2053,0.59472,0,-0.04445,-0.00888,0.65071,0.00434,True,0.01669,-0.00864,0.64699,0.00423,True,0,0,1140.672,1.22009,78,True,0,0,True,0,0,True,0,0,True,0.2053,0.59472,20.28308,1,True,0.62454,0.59267,19.8666,1,True,1141.893,38930851984
TRIAL,1,0,6525,(765.805 411.712),6,LEFT,ZERO,69172,0.20514,0.59488,0,-0.04445,-0.00888,0.65071,0.00431,True,0.01669,-0.00864,0.64699,0.00423,True,0,0,1140.672,1.23669,78,True,0,0,True,0,0,True,0,0,True,0.20514,0.59488,20.34156,1,True,0.62447,0.59266,20.07372,1,True,1141.909,38931017606
TRIAL,1,0,6543,(761.2199 411.332),6,LEFT,ZERO,69173,0.20475,0.59467,0,-0.04712,-0.00938,0.68747,0.00427,True,0.0161,-0.00843,0.63132,0.00424,True,0,0,1140.672,1.25317,78,True,0,0,True,0,0,True,0,0,True,0.20475,0.59467,20.12144,1,True,0.62408,0.59224,19.6294,1,True,1141.926,38931182199
TRIAL,1,0,6557,(761.2199 411.332),6,LEFT,ZERO,69174,0.20458,0.59475,0,-0.04712,-0.00938,0.68747,0.00434,True,0.0161,-0.00843,0.63132,0.00414,True,0,0,1140.672,1.26965,78,True,0,0,True,0,0,True,0,0,True,0.20458,0.59475,20.03232,1,True,0.62375,0.5921,19.96189,1,True,1141.942,38931347058
TRIAL,1,0,6570,(756.6209 410.9508),6,LEFT,ZERO,69175,0.20454,0.59461,0,-0.04712,-0.00938,0.68747,0.00432,True,0.0161,-0.00843,0.63132,0.00414,True,0,0,1140.672,1.28613,78,True,0,0,True,0,0,True,0,0,True,0.20454,0.59461,19.93376,1,True,0.62353,0.5921,19.91847,1,True,1141.959,38931511506
TRIAL,1,0,6585,(752.0077 410.5684),6,LEFT,ZERO,69176,0.20425,0.59458,0,-0.04358,-0.00857,0.63452,0.00429,True,0.0161,-0.00843,0.63132,0.00422,True,0,0,1140.672,1.30261,78,True,0,0,True,0,0,True,0,0,True,0.20425,0.59458,20.02308,1,True,0.62341,0.59184,20.02757,1,True,1141.975,38931676485
TRIAL,1,0,6599,(747.3804 410.1849),6,LEFT,ZERO,69177,0.20396,0.59462,0,-0.04358,-0.00857,0.63452,0.00432,True,0.0161,-0.00843,0.63132,0.00418,True,0,0,1140.672,1.31909,78,True,0,0,True,0,0,True,0,0,True,0.20396,0.59462,20.26929,1,True,0.62316,0.59181,19.94558,1,True,1141.992,38931841502
TRIAL,1,0,6614,(742.739 409.8002),6,LEFT,ZERO,69178,0.20389,0.59484,0,-0.04358,-0.00857,0.63452,0.00431,True,0.0161,-0.00843,0.63132,0.00419,True,0,0,1140.672,1.33557,78,True,0,0,True,0,0,True,0,0,True,0.20389,0.59484,20.22905,1,True,0.62313,0.59176,19.86468,1,True,1142.008,38932005974
TRIAL,1,0,6629,(742.739 409.8002),6,LEFT,ZERO,69179,0.20378,0.59498,0,-0.04563,-0.009,0.66284,0.00428,True,0.10997,-0.05999,4.49358,0.00418,False,0,0,1140.672,1.35205,78,True,0,0,True,0,0,True,0,0,True,0.20378,0.59498,20.40141,1,True,0.62304,0.59182,19.70938,1,True,1142.025,38932171292
TRIAL,1,0,6645,(738.0836 409.4143),6,LEFT,ZERO,69180,0.20344,0.5945,0,-0.04563,-0.009,0.66284,0.00431,True,0.10997,-0.05999,4.49358,0.0042,False,0,0,1140.672,1.36853,78,True,0,0,True,0,0,True,0,0,True,0.20344,0.5945,20.22739,1,True,0.62288,0.59165,19.8281,1,True,1142.041,38932335849
TRIAL,1,0,6660,(733.4136 409.0272),6,LEFT,ZERO,69181,0.20451,0.59409,0,-0.04563,-0.009,0.66284,0.00441,True,0.10997,-0.05999,4.49358,0.00414,False,0,0,1140.672,1.38513,78,True,0,0,True,0,0,True,0,0,True,0.20451,0.59409,20.17581,1,True,0.62353,0.59126,19.96806,1,True,1142.058,38932501346
TRIAL,1,0,6674,(728.7294 408.6389),6,LEFT,ZERO,69182,0.20561,0.59338,0,-0.04692,-0.00909,0.6845,0.00431,True,0.0161,-0.00824,0.63132,0.00418,True,0,0,1140.672,1.40149,78,True,0,0,True,0,0,True,0,0,True,0.20561,0.59338,20.23035,1,True,0.62448,0.59016,20.1487,1,True,1142.074,38932665876
TRIAL,1,0,6687,(724.0308 408.2495),6,LEFT,ZERO,69183,0.20622,0.59227,0,-0.04692,-0.00909,0.6845,0.00419,True,0.0161,-0.00824,0.63132,0.00419,True,0,0,1140.672,1.41797,78,True,0,0,True,0,0,True,0,0,True,0.20622,0.59227,19.79318,1,True,0.62461,0.58923,19.64936,1,True,1142.09,38932830670
TRIAL,1,0,6701,(719.3179 407.8588),6,LEFT,ZERO,69184,0.20613,0.59228,0,-0.04692,-0.00909,0.6845,0.00421,True,0.0161,-0.00824,0.63132,0.00423,True,0,0,1140.672,1.43457,78,True,0,0,True,0,0,True,0,0,True,0.20613,0.59228,19.90498,1,True,0.62469,0.58909,19.66202,1,True,1142.107,38932995893
TRIAL,1,0,6718,(714.5906 407.467),6,LEFT,ZERO,69185,0.20573,0.59211,0,-0.04358,-0.00847,0.63452,0.00425,True,0.10167,-0.05421,4.15375,0.0042,False,0,0,1140.672,1.45093,78,True,0,0,True,0,0,True,0,0,True,0.20573,0.59211,19.97052,1,True,0.62463,0.58863,19.988,1,True,1142.123,38933160128
TRIAL,1,0,6732,(714.5906 407.467),6,LEFT,ZERO,69186,0.20552,0.59227,0,-0.04358,-0.00847,0.63452,0.00426,True,0.10167,-0.05421,4.15375,0.00412,False,0,0,1140.672,1.46753,78,True,0,0,True,0,0,True,0,0,True,0.20552,0.59227,20.01511,1,True,0.62444,0.58848,20.37983,1,True,1142.14,38933325337
TRIAL,1,0,6746,(709.8486 407.0739),6,LEFT,ZERO,69187,0.20546,0.59206,0,-0.04358,-0.00847,0.63452,0.0043,True,0.10167,-0.05421,4.15375,0.00412,False,0,0,1140.672,1.48401,78,True,0,0,True,0,0,True,0,0,True,0.20546,0.59206,20.20951,1,True,0.62442,0.58825,20.5544,1,True,1142.156,38933490474
TRIAL,1,0,6760,(705.0923 406.6797),6,LEFT,ZERO,69188,0.20549,0.59168,0,0,0,0,0.00438,False,0.10157,-0.05354,4.15002,0.0042,False,0,0,1140.672,1.50049,78,True,0,0,True,0,0,True,0,0,True,0.20549,0.59168,20.22509,1,True,0.62462,0.58839,20.04149,1,True,1142.173,38933654808
TRIAL,1,0,6776,(700.3212 406.2842),6,LEFT,ZERO,69189,0.20554,0.59161,0,0,0,0,0.00436,False,0.10157,-0.05354,4.15002,0.00416,False,0,0,1140.672,1.51697,78,True,0,0,True,0,0,True,0,0,True,0.20554,0.59161,20.38426,1,True,0.62457,0.58807,20.37553,1,True,1142.189,38933820231
TRIAL,1,0,6789,(695.5356 405.8876),6,LEFT,ZERO,69190,0.20551,0.59152,0,0,0,0,0.00439,False,0.10157,-0.05354,4.15002,0.00419,False,0,0,1140.672,1.53345,78,True,0,0,True,0,0,True,0,0,True,0.20551,0.59152,20.38998,1,True,0.62468,0.588,20.45578,1,True,1142.206,38933984607
TRIAL,1,0,6805,(695.5356 405.8876),6,LEFT,ZERO,69191,0.20589,0.59104,0,0,0,0,0.00436,False,0.0161,-0.00805,0.63132,0.00431,True,0,0,1140.672,1.54993,78,True,0,0,True,0,0,True,0,0,True,0.20589,0.59104,20.61851,1,True,0.62466,0.58778,20.50793,1,True,1142.222,38934149534
TRIAL,1,0,6820,(690.7354 405.4897),6,LEFT,ZERO,69192,0.20597,0.59081,0,0,0,0,0.00441,False,0.0161,-0.00805,0.63132,0.00433,True,0,0,1140.672,1.56653,78,True,0,0,True,0,0,True,0,0,True,0.20597,0.59081,20.71262,1,True,0.62515,0.58762,20.49977,1,True,1142.239,38934315491
TRIAL,1,0,6834,(685.9204 405.0906),6,LEFT,ZERO,69193,0.20599,0.5907,0,0,0,0,0.00442,False,0.0161,-0.00805,0.63132,0.00432,True,0,0,1140.672,1.58289,78,True,0,0,True,0,0,True,0,0,True,0.20599,0.5907,20.99477,1,True,0.6253,0.58746,20.32509,1,True,1142.255,38934479919
TRIAL,1,0,6850,(681.0906 404.6902),6,LEFT,ZERO,69194,0.20604,0.59043,0,0,0,0,0.00445,False,0.0161,-0.00805,0.63132,0.00428,True,0,0,1140.672,1.59937,78,True,0,0,True,0,0,True,0,0,True,0.20604,0.59043,20.87223,1,True,0.62537,0.5873,20.41288,1,True,1142.272,38934644405
TRIAL,1,0,6865,(676.246 404.2887),6,LEFT,ZERO,69195,0.206,0.59019,0,0,0,0,0.00446,False,0.0161,-0.00805,0.63132,0.00437,True,0,0,1140.672,1.61597,78,True,0,0,True,0,0,True,0,0,True,0.206,0.59019,21.32834,1,True,0.62533,0.5871,20.56547,1,True,1142.288,38934809940
TRIAL,1,0,6880,(671.3864 403.8859),6,LEFT,ZERO,69196,0.20598,0.59029,0,0,0,0,0.0045,False,0.0161,-0.00805,0.63132,0.00438,True,0,0,1140.672,1.63232,78,True,0,0,True,0,0,True,0,0,True,0.20598,0.59029,21.2256,1,True,0.62523,0.58704,20.46749,1,True,1142.305,38934973838
TRIAL,1,0,6895,(671.3864 403.8859),6,LEFT,ZERO,69197,0.20601,0.59008,0,0,0,0,0.00454,False,0.0161,-0.00805,0.63132,0.00438,True,0,0,1140.672,1.6488,78,True,0,0,True,0,0,True,0,0,True,0.20601,0.59008,21.25394,1,True,0.62547,0.58698,20.84604,1,True,1142.321,38935139029
TRIAL,1,0,6909,(666.5119 403.4819),6,LEFT,ZERO,69198,0.20568,0.58992,0,0,0,0,0.00457,False,0.0161,-0.00805,0.63132,0.00427,True,0,0,1140.672,1.66541,78,True,0,0,True,0,0,True,0,0,True,0.20568,0.58992,21.47021,1,True,0.62525,0.58703,20.68711,1,True,1142.338,38935304054
TRIAL,1,0,6925,(661.6226 403.0766),6,LEFT,ZERO,69199,0.20624,0.5944,0,0,0,0,0.00382,False,0.0161,-0.00805,0.63132,0.00416,True,0,0,1140.672,1.68176,78,True,0,0,True,0,0,True,0,0,True,0.20624,0.5944,16.11283,1,True,0.62337,0.59228,11.77856,1,True,1142.354,38935468689
TRIAL,1,0,6938,(656.718 402.6701),6,LEFT,ZERO,69200,0.20285,0.59642,0,0,0,0,0.00361,False,0.0161,-0.00805,0.63132,0.00416,True,0,0,1140.672,1.69836,78,True,0,0,True,0,0,False,0,0,True,0.20285,0.59642,11.64814,1,True,0.62337,0.59228,11.77856,1,False,1142.371,38935633888
TRIAL,1,0,6951,(651.7984 402.2623),6,LEFT,ZERO,69201,0.20285,0.59642,0,0,0,0,0.00361,False,0.0161,-0.00805,0.63132,0.00416,True,0,0,1140.672,1.71484,78,True,0,0,False,0,0,False,0,0,False,0.20285,0.59642,11.64814,1,False,0.62337,0.59228,11.77856,1,False,1142.387,38935799099
TRIAL,1,0,6965,(646.8638 401.8532),6,LEFT,ZERO,69202,0.20285,0.59642,0,0,0,0,0.00361,False,0.0161,-0.00805,0.63132,0.00416,True,0,0,1140.672,1.73132,78,True,0,0,False,0,0,False,0,0,False,0.20285,0.59642,11.64814,1,False,0.62337,0.59228,11.77856,1,False,1142.404,38935964189
TRIAL,1,0,6979,(646.8638 401.8532),6,LEFT,ZERO,69203,0.20285,0.59642,0,0,0,0,0.00361,False,0.0161,-0.00805,0.63132,0.00416,True,0,0,1140.672,1.7478,78,True,0,0,False,0,0,False,0,0,False,0.20285,0.59642,11.64814,1,False,0.62337,0.59228,11.77856,1,False,1142.42,38936128229
TRIAL,1,0,6993,(641.9139 401.443),6,LEFT,ZERO,69204,0.20285,0.59642,0,0,0,0,0.00361,False,0.0161,-0.00805,0.63132,0.00416,True,0,0,1140.672,1.7478,78,False,0,0,False,0,0,False,0,0,False,0.20285,0.59642,11.64814,1,False,0.62337,0.59228,11.77856,1,False,1142.437,38936293274
TRIAL,1,0,7008,(636.9489 401.0314),6,LEFT,ZERO,69205,0.20285,0.59642,0,0,0,0,0.00361,False,0.0161,-0.00805,0.63132,0.00416,True,0,0,1140.672,1.7478,78,False,0,0,False,0,0,False,0,0,False,0.20285,0.59642,11.64814,1,False,0.62337,0.59228,11.77856,1,False,1142.453,38936457923
TRIAL,1,0,7021,(631.9686 400.6187),6,LEFT,ZERO,69206,0.20285,0.59642,0,0,0,0,0.00361,False,0.0161,-0.00805,0.63132,0.00416,True,0,0,1140.672,1.7478,78,False,0,0,False,0,0,False,0,0,False,0.20285,0.59642,11.64814,1,False,0.62337,0.59228,11.77856,1,False,1142.47,38936623736
TRIAL,1,0,7035,(626.9728 400.2045),6,LEFT,ZERO,69207,0.20285,0.59642,0,0,0,0,0.00361,False,0.0161,-0.00805,0.63132,0.00416,True,0,0,1140.672,1.7478,78,False,0,0,False,0,0,False,0,0,False,0.20285,0.59642,11.64814,1,False,0.62337,0.59228,11.77856,1,False,1142.486,38936788538
TRIAL,1,0,7050,(626.9728 400.2045),6,LEFT,ZERO,69208,0.20285,0.59642,0,0,0,0,0.00361,False,0.0161,-0.00805,0.63132,0.00416,True,0,0,1140.672,1.7478,78,False,0,0,False,0,0,False,0,0,False,0.20285,0.59642,11.64814,1,False,0.62337,0.59228,11.77856,1,False,1142.503,38936952896
TRIAL,1,0,7065,(621.9618 399.7892),6,LEFT,ZERO,69209,0.20285,0.59642,0,0,0,0,0.00361,False,0.0161,-0.00805,0.63132,0.00416,True,0,0,1140.672,1.7478,78,False,0,0,False,0,0,False,0,0,False,0.20285,0.59642,11.64814,1,False,0.62337,0.59228,11.77856,1,False,1142.519,38937117300
TRIAL,1,0,7078,(616.9354 399.3726),6,LEFT,ZERO,69210,0.20285,0.59642,0,0,0,0,0.00361,False,0.0161,-0.00805,0.63132,0.00416,True,0,0,1140.672,1.7478,78,False,0,0,False,0,0,False,0,0,False,0.20285,0.59642,11.64814,1,False,0.62337,0.59228,11.77856,1,False,1142.536,38937282161
TRIAL,1,0,7093,(611.8936 398.9547),6,LEFT,ZERO,69211,0.20285,0.59642,0,0,0,0,0.00361,False,0.0161,-0.00805,0.63132,0.00416,True,0,0,1140.672,1.7478,78,False,0,0,False,0,0,False,0,0,False,0.20285,0.59642,11.64814,1,False,0.62337,0.59228,11.77856,1,False,1142.552,38937447130
TRIAL,1,0,7109,(606.8361 398.5355),6,LEFT,ZERO,69212,0.20285,0.59642,0,0,0,0,0.00361,False,0.0161,-0.00805,0.63132,0.00416,True,0,0,1140.672,1.7478,78,False,0,0,False,0,0,False,0,0,False,0.20285,0.59642,11.64814,1,False,0.62337,0.59228,11.77856,1,False,1142.569,38937614097
TRIAL,1,0,7122,(601.7632 398.115),6,LEFT,ZERO,69213,0.20285,0.59642,0,0,0,0,0.00361,False,0.0161,-0.00805,0.63132,0.00416,True,0,0,1140.672,1.7478,78,False,0,0,False,0,0,False,0,0,False,0.20285,0.59642,11.64814,1,False,0.62337,0.59228,11.77856,1,False,1142.585,38937778402
TRIAL,1,0,7140,(596.6744 397.6932),6,LEFT,ZERO,69214,0.20285,0.59642,0,0,0,0,0.00361,False,0.0161,-0.00805,0.63132,0.00416,True,0,0,1140.672,1.7478,78,False,0,0,False,0,0,False,0,0,False,0.20285,0.59642,11.64814,1,False,0.62337,0.59228,11.77856,1,False,1142.602,38937941950
TRIAL,1,0,7153,(596.6744 397.6932),6,LEFT,ZERO,69215,0.20285,0.59642,0,0,0,0,0.00361,False,0.0161,-0.00805,0.63132,0.00416,True,0,0,1140.672,1.7478,78,False,0,0,False,0,0,False,0,0,False,0.20285,0.59642,11.64814,1,False,0.62337,0.59228,11.77856,1,False,1142.618,38938106913
